序号,内部编号,代码,名称,最新价,涨跌额,涨跌幅,今开,最高,最低,昨收,成交量,成交额
1,124,VHSCEI,恒生国指波幅指数,31.82,3.48,12.28,29.3,32.55,29.27,28.34,0.0,
2,124,VHSI,恒指波幅指数,28.88,3.01,11.64,26.88,29.58,26.43,25.87,0.0,
3,124,HSTECF2S,恒生科技指期货2倍短仓指数,614.03,50.23,8.91,568.89,617.03,563.65,563.8,0.0,
4,124,HST2SI,恒生科指2倍短仓指数,131.77,9.88,8.11,122.09,132.89,122.09,121.89,0.0,
5,124,HSCEI2SI,恒生国企2倍短仓指数,537.95,27.27,5.34,510.7,542.21,510.7,510.68,0.0,
6,124,HSI2SI,恒指2倍短仓指数,110.1,5.2,4.96,105.21,110.92,105.14,104.9,0.0,
7,124,HSTECHS,恒生科指短仓指数,441.54,17.23,4.06,424.68,443.49,424.68,424.31,0.0,
8,124,HSCEFS,恒生中国企业期货短仓指数,14976.23,413.1,2.84,14608.38,15026.53,14559.64,14563.13,0.0,
9,124,HSCEISI,恒生国企短仓指数,548.33,14.29,2.68,534.08,550.57,534.08,534.04,0.0,
10,124,HSISI,恒指短仓指数,3587.56,86.99,2.49,3505.93,3601.29,3504.86,3500.57,0.0,
11,124,HSU,恒生公用事业指数,36611.34,-106.08,-0.29,36705.53,36831.78,36538.47,36717.42,61530083.0,1370249152.0
12,124,HSUGTRI,恒生公用事业分类指数(GTR),166729.89,-483.06,-0.29,167158.85,167733.76,166398.03,167212.95,0.0,1370249152.0
13,124,HSUNTRI,恒生公用事业分类指数(NTR),166418.08,-482.16,-0.29,166846.24,167420.07,166086.85,166900.24,0.0,1370249152.0
14,124,HSCAB,恒生A股银行指数,3381.0,-10.14,-0.3,3387.27,3422.6,3368.86,3391.14,0.0,38502025728.0
15,125,CESG10,中华博彩指数,2991.26,-10.79,-0.36,2997.47,3029.17,2974.08,3002.05,0.0,1073191776.0
16,124,HSMBI,恒生中国内地银行指数,3853.23,-16.66,-0.43,3874.78,3907.16,3835.61,3869.89,0.0,8732287744.0
17,124,HSCITC,恒生电讯业指数,1776.63,-9.22,-0.52,1785.27,1791.1,1773.52,1785.85,244109608.0,3187929904.0
18,124,HSCAAP,恒生A股农业产品指数,2733.92,-17.31,-0.63,2746.91,2763.26,2730.25,2751.23,0.0,6191330816.0
19,124,HSSCBI,恒生港股通中国内地银行指数,3501.42,-22.81,-0.65,3530.49,3554.05,3486.6,3524.23,0.0,8833658624.0
20,124,HSBACS,恒生沪深港通大湾区消费服务指数,2150.33,-14.01,-0.65,2161.37,2179.04,2144.39,2164.34,0.0,8047372288.0
21,124,HSREIT,恒生房地产基金指数,3128.95,-21.77,-0.69,3155.82,3155.82,3113.92,3150.72,19949510.0,497183168.0
22,124,HSCIUT,恒生综合公用事业指数,5692.61,-40.29,-0.7,5733.4,5746.22,5671.14,5732.9,814790960.0,4797684480.0
23,124,HSSCTU,恒生港股通电讯及公用事业指数,3098.78,-24.57,-0.79,3123.16,3128.24,3090.97,3123.35,0.0,7783091712.0
24,124,HSHKLB,恒生香港上市银行指数,4283.16,-36.27,-0.84,4320.35,4343.78,4266.68,4319.43,0.0,12701676544.0
25,124,HSSCTUI,恒生港股通电讯及公用(可投资),3114.68,-27.03,-0.86,3141.52,3146.76,3107.38,3141.71,0.0,6889341440.0
26,124,HSLVI,恒生低波幅指数,8013.57,-69.68,-0.86,8078.24,8091.88,7988.56,8083.25,1792970848.0,17567475712.0
27,124,HSBAIN,恒生沪深港通大湾区基建运输指数,2599.97,-23.71,-0.9,2618.64,2635.4,2594.29,2623.68,0.0,4080153184.0
28,124,HSCATI,恒生沪深港航运主题指数,3850.82,-38.72,-1.0,3885.05,3910.6,3838.92,3889.54,0.0,19073540352.0
29,124,HSPGTRI,恒生地产分类指数(GTR),66095.95,-680.2,-1.02,66452.0,67225.62,65878.99,66776.15,0.0,2900527648.0
30,124,HSSCHKY,恒生港股通高股息率指数,2438.79,-25.1,-1.02,2463.08,2472.46,2429.45,2463.89,0.0,24288420096.0
31,124,HSCAUI,恒生A股公用事业指数,3662.66,-37.79,-1.02,3700.16,3707.41,3656.05,3700.45,0.0,21430025728.0
32,124,HSP,恒生地产指数,18042.88,-185.68,-1.02,18140.08,18351.26,17983.66,18228.56,124923307.0,2900527648.0
33,124,HSPNTRI,恒生地产分类指数(NTR),66095.96,-680.19,-1.02,66452.0,67225.62,65878.99,66776.15,0.0,2900527648.0
34,124,HSFCCI,恒生外国公司综合指数,3335.28,-35.86,-1.06,3335.28,3335.28,3335.28,3371.14,0.0,447049696.0
35,125,H11140,香港红利,3520.85,-39.23,-1.1,3558.91,3576.61,3506.91,3560.08,21560061.0,18415639808.0
36,124,HSSSCHD,恒生沪深港特选高股息率指数,5252.02,-65.07,-1.22,5326.32,5341.44,5232.63,5317.09,0.0,21023128576.0
37,124,HSBAPC,恒生沪深港通大湾区地产建筑指数,1908.54,-24.02,-1.24,1928.39,1943.96,1903.59,1932.56,0.0,7089622016.0
38,124,HSMCHYI,恒生中国内地企业高股息率指数,2726.15,-36.57,-1.32,2769.06,2778.48,2715.48,2762.72,0.0,30633292032.0
39,124,HSCAE,恒生A股能源业指数,4892.35,-65.77,-1.33,4937.19,4978.66,4884.14,4958.12,0.0,19401121536.0
40,124,HSSCCSM,恒生港股通央企动量指数,3691.12,-49.8,-1.33,3747.22,3758.36,3673.59,3740.92,0.0,15651811584.0
41,124,HSSCTEI,恒生港股通旅游主题指数,1628.09,-22.3,-1.35,1648.35,1653.23,1620.64,1650.39,0.0,3759842016.0
42,124,HSSCCLV,恒生港股通央企低波幅指数,3469.92,-47.81,-1.36,3519.98,3529.41,3457.61,3517.73,0.0,14137437952.0
43,124,HSSCFCF,恒生港股通自由现金流指数,4250.8,-60.48,-1.4,4318.85,4325.78,4236.36,4311.28,0.0,10263860480.0
44,124,HSHDYI,恒生高股息率指数,1215.97,-17.38,-1.41,1233.71,1236.37,1210.62,1233.35,1893413824.0,20550504704.0
45,124,HSCICO,恒生综合企业指数,1657.39,-23.95,-1.42,1681.99,1687.31,1652.05,1681.34,47743831.0,822477680.0
46,124,HSHYLV,恒生港股通高股息低波动指数,4414.61,-63.55,-1.42,4478.23,4478.23,4398.45,4478.16,0.0,17111711232.0
47,124,HSSCSLV,恒生港股通国有企业低波幅指数,3716.35,-53.77,-1.43,3785.0,3785.0,3703.19,3770.12,0.0,21050265600.0
48,124,HSPDM,恒生地产及物业管理指数,982.49,-14.47,-1.45,993.84,1002.1,978.31,996.96,0.0,3854789888.0
49,124,HSHK35,恒生香港35,2723.29,-40.2,-1.45,2752.32,2761.15,2715.82,2763.49,346598752.0,15820231168.0
50,124,HSMOGI,恒生内地石油天然指数,1907.32,-28.17,-1.46,1930.68,1936.98,1899.48,1935.49,0.0,3347159408.0
51,124,HSSCSM,恒生港股通国有企业动量指数,4018.98,-60.51,-1.48,4097.5,4101.18,3999.24,4079.49,0.0,25043387904.0
52,124,HSCAA,恒生A股酒精饮料指数,3557.67,-54.47,-1.51,3601.32,3610.65,3557.29,3612.14,0.0,13618852864.0
53,124,HSCCI,红筹指数,4009.56,-62.07,-1.52,4069.91,4095.33,3998.4,4071.63,752581504.0,7772597504.0
54,124,HSCHDY,恒生中国高股息率指数,3841.68,-59.39,-1.52,3914.65,3926.23,3822.09,3901.07,0.0,21937317120.0
55,124,AHXA,恒生AH股A指数,3283.02,-51.27,-1.54,3334.78,3343.77,3276.97,3334.29,0.0,193856344064.0
56,124,HSSCHYS,恒生港股通红利优选指数,4446.78,-69.76,-1.54,4521.22,4529.43,4426.79,4516.54,0.0,17908901120.0
57,124,HSBAHD,沪深港通大湾区股息率指数,1663.45,-26.24,-1.55,1688.92,1691.97,1659.55,1689.69,0.0,20875488768.0
58,124,HSCIPC,恒生地产建筑业指数,1678.75,-26.5,-1.55,1699.59,1711.24,1671.94,1705.25,1271294320.0,6898630656.0
59,124,SZHKCON,国证恒生大湾区消费指数,3829.15,-61.0,-1.57,3883.6,3893.65,3822.17,3890.15,0.0,12704858880.0
60,124,HSSCPCI,恒生港股通地产建筑业(可投资),1373.12,-22.12,-1.59,1391.19,1401.78,1367.05,1395.24,0.0,6321411328.0
61,124,HSCAPI,恒生A股药品指数,3067.94,-49.6,-1.59,3127.27,3141.0,3063.37,3117.54,0.0,18787378432.0
62,124,HSSEHDE,恒生港股通国企高股息率ESG,6320.58,-103.56,-1.61,6428.28,6430.84,6292.37,6424.14,0.0,12896828160.0
63,125,H11153,内地国有,826.73,-13.62,-1.62,842.33,844.08,823.65,840.35,24417324.0,38373446912.0
64,124,HSSCPC,恒生港股通地产建筑业指数,1402.77,-23.06,-1.62,1421.24,1432.07,1396.56,1425.83,0.0,6401447424.0
65,124,HSSCHDY,恒生港股通国有企业红利指数,3875.16,-64.31,-1.63,3944.56,3944.56,3858.02,3939.47,0.0,18080481024.0
66,124,HSSCHKC,恒生港股通香港公司指数,2954.64,-49.6,-1.65,2993.82,3002.52,2946.02,3004.24,0.0,20109566208.0
67,124,HSCGSI,恒生消费品制造及服务业指数,2710.75,-45.6,-1.65,2760.79,2771.81,2699.46,2756.35,0.0,16533237248.0
68,125,H11110,香港F50,2184.39,-36.93,-1.66,2218.62,2225.69,2175.81,2221.32,33184574.0,91550625792.0
69,124,HSQGLV,恒生港股通质量成长低波动指数,5288.99,-89.95,-1.67,5374.34,5396.37,5272.17,5378.94,0.0,34085526528.0
70,124,HSSCCS,恒生港股通食品饮料指数,1636.93,-27.88,-1.67,1667.49,1674.59,1631.66,1664.81,0.0,3853800832.0
71,124,HSSCSOY,恒生港股通中国央企红利指数,3939.89,-67.59,-1.69,4014.99,4020.13,3922.49,4007.48,0.0,19164377600.0
72,124,HSFNTRI,恒生金融分类指数(NTR),190083.35,-3323.06,-1.72,192668.93,193707.88,189326.66,193406.41,0.0,20321430016.0
73,124,HSFGTRI,恒生金融分类指数(GTR),197724.19,-3456.64,-1.72,200413.7,201494.42,196937.08,201180.83,0.0,20321430016.0
74,124,HSF,恒生金融分类指数,43952.36,-768.38,-1.72,44550.22,44790.45,43777.39,44720.74,1129271856.0,20321430016.0
75,124,HSCAC,恒生A股建筑指数,2520.49,-44.65,-1.74,2562.76,2576.46,2516.94,2565.14,0.0,15161446912.0
76,124,HSCAPB,恒生A股药品及生物科技指数,3030.38,-54.6,-1.77,3089.79,3098.76,3027.22,3084.98,0.0,40735144192.0
77,124,HSCSEI,恒生中国国有企业指数,3233.32,-58.92,-1.79,3300.11,3301.98,3221.2,3292.24,0.0,38931394048.0
78,124,HSSCCSV,恒生港股通央企价值指数,4727.45,-86.51,-1.8,4819.35,4826.31,4709.17,4813.96,0.0,13325470720.0
79,125,SPHKG,标普香港创业板指数,20.6,-0.38,-1.81,21.02,21.02,20.45,20.98,0.0,
80,124,HSCIEN,恒生能源业指数,11852.35,-219.81,-1.82,12040.57,12071.76,11819.48,12072.16,575632144.0,5075803648.0
81,124,HSBART,恒生沪深港通大湾区区域龙头指数,4925.9,-91.78,-1.83,5007.68,5019.44,4913.36,5017.68,0.0,69554114560.0
82,124,HSCIFN,恒生金融业指数,4574.32,-86.01,-1.85,4645.76,4667.87,4554.94,4660.33,2577865888.0,31556543744.0
83,124,HSSCCSI,恒生港股通必需性消费(可投资),1637.52,-30.89,-1.85,1670.67,1678.91,1631.61,1668.41,0.0,3689776720.0
84,124,HSSCSV,恒生港股通国有企业价值指数,4442.71,-83.87,-1.85,4530.37,4536.8,4425.24,4526.58,0.0,18582276864.0
85,124,HSCICS,恒生必需性消费指数,15576.22,-295.37,-1.86,15895.58,15977.38,15516.84,15871.59,0.0,3757240848.0
86,124,HSSCS40,恒生港股通中国央企ESG40指数,7158.49,-136.17,-1.87,7288.21,7316.97,7136.32,7294.66,0.0,27932427776.0
87,124,AHXAH,恒生AH股A+H指数,2847.93,-54.39,-1.87,2906.73,2913.15,2843.05,2902.32,0.0,34151950080.0
88,124,HSBAQL,恒生沪深港通大湾区优质生活指数,4766.05,-90.84,-1.87,4851.23,4867.8,4757.05,4856.89,0.0,30093171456.0
89,124,HSSCSQ,恒生港股通国有企业质量指数,3625.02,-69.22,-1.87,3710.0,3711.06,3612.26,3694.24,0.0,28678426368.0
90,124,HSSH,恒生航运主题指数,4878.81,-93.9,-1.89,4969.19,4987.75,4847.74,4972.71,0.0,12748038656.0
91,124,HSHD30,恒生高息股30指数,3908.22,-75.28,-1.89,3984.23,3986.69,3889.73,3983.5,0.0,10267555840.0
92,124,HSSHHKAH,中证恒生沪港通AH股精明指数,11636.48,-225.71,-1.9,11908.54,11908.54,11591.68,11862.19,0.0,37187187200.0
93,124,HSH40,恒生H40参考指数,2957.29,-57.54,-1.91,2957.29,2957.29,2957.29,3014.83,0.0,33146507520.0
94,124,HSCAHE,恒生A股家庭电器及用品指数,3065.04,-59.74,-1.91,3115.96,3120.8,3062.84,3124.78,0.0,13289459968.0
95,124,HSCABIO,恒生A股生物技术指数,2757.16,-53.78,-1.91,2817.84,2822.21,2754.26,2810.94,0.0,13346477312.0
96,124,HSSCF,恒生港股通金融业指数,3661.0,-71.81,-1.92,3725.92,3742.3,3644.56,3732.81,0.0,31556543744.0
97,124,HSSCFI,恒生港股通金融业(可投资)指数,3666.66,-71.83,-1.92,3731.58,3748.06,3650.37,3738.49,0.0,31274779136.0
98,124,HSSUS,恒生可持续发展企业指数,3167.41,-62.47,-1.93,3221.68,3225.85,3157.87,3229.88,655430704.0,27605857792.0
99,124,HSMPI,恒生中国内地地产指数,1332.88,-26.42,-1.94,1352.61,1370.14,1327.3,1359.3,0.0,1911706064.0
100,124,HSCAT100,恒生A股100强指数,9788.84,-194.27,-1.95,9968.48,9985.43,9776.34,9983.11,0.0,236826103808.0
101,124,HSSCSEE,恒生港股通央企ESG增强指数,5755.06,-115.71,-1.97,5859.96,5897.25,5737.07,5870.77,0.0,23503083776.0
102,124,HSSCCSS,恒生港股通央企优选指数,3527.19,-71.07,-1.98,3602.91,3615.26,3513.25,3598.26,0.0,18969886464.0
103,124,HSCAIT,恒生A股行业龙头指数,5669.71,-115.17,-1.99,5779.68,5788.58,5662.32,5784.88,0.0,152127528960.0
104,125,CESA80,中华A80,8203.59,-167.05,-2.0,8356.5,8370.4,8194.02,8370.64,0.0,232633745408.0
105,124,HSCAESL,恒生A股通ESG领先指数,5930.33,-121.18,-2.0,6037.97,6058.71,5925.68,6051.51,0.0,90030141440.0
106,124,HSSCCSQ,恒生港股通央企质量指数,3811.66,-77.96,-2.0,3893.67,3904.72,3797.42,3889.62,0.0,20924274176.0
107,124,H-FIN,恒生中国H股金融行业指数,20469.45,-424.34,-2.03,20902.66,21002.03,20356.36,20893.79,2256907744.0,21551997952.0
108,124,HSBAF,恒生沪深港通大湾区金融业指数,3889.55,-80.46,-2.03,3965.66,3977.69,3883.58,3970.01,0.0,29231876608.0
109,124,HSCENCC,国指NTR备兑认购期权指数,10367.81,-216.5,-2.05,10584.45,10584.45,10314.98,10584.31,0.0,
110,125,H11143,HKT内地地产,336.29,-7.07,-2.06,342.14,346.15,334.91,343.36,6828484.0,3217032880.0
111,124,HSCECC,国指备兑认购期权指数,5427.99,-113.91,-2.06,5541.41,5541.41,5400.33,5541.9,0.0,
112,124,HSBAQG,恒生沪深港通大湾区质量成长指数,3766.18,-79.49,-2.07,3840.62,3848.13,3756.79,3845.67,0.0,33343277056.0
113,124,HSINCC,恒指净股息累计备兑认购期权指数,11087.13,-235.23,-2.08,11310.13,11313.16,11037.96,11322.36,0.0,
114,124,HSICC,恒指备兑认购期权指数,5447.69,-115.97,-2.08,5557.27,5558.75,5423.53,5563.66,0.0,
115,124,HSSCSE,恒生港股通央企ESG指数,6883.18,-147.97,-2.1,7019.34,7049.09,6863.01,7031.15,0.0,27299829504.0
116,124,HSCSOE,恒生中国央企指数,3474.36,-74.88,-2.11,3548.55,3559.89,3460.77,3549.24,0.0,34096513536.0
117,124,HSRAIHSI20,恒生风险调控指数-恒指20%,75547.15,-1654.07,-2.14,75547.15,75547.15,75547.15,77201.22,0.0,
118,124,HSCAE50,恒生A股通ESG50指数,12717.51,-278.58,-2.14,12992.49,13024.37,12700.01,12996.09,0.0,129170116608.0
119,124,HSEWI,恒生等权重指数,1487.04,-32.54,-2.14,1520.13,1521.78,1481.47,1519.58,0.0,135301984256.0
120,124,HSSCLCI,恒生沪深港通中国低波幅全选指数,4964.9,-108.53,-2.14,5069.08,5069.14,4954.81,5073.43,0.0,707862175744.0
121,124,HSCAOF,恒生A股其他金融指数,3440.98,-75.66,-2.15,3514.07,3545.46,3438.73,3516.64,0.0,58056529664.0
122,124,HSRAIHSIER20,恒生风险调控指数(ER)-恒指20%,46941.62,-1032.5,-2.15,46941.62,46941.62,46941.62,47974.12,0.0,
123,124,HSSCBII,恒生港股通银行保险指数,4013.42,-88.72,-2.16,4096.56,4118.28,3993.78,4102.14,0.0,23463994880.0
124,124,HSSCSOE,恒生港股通中国国资央企指数,3591.14,-79.51,-2.17,3667.3,3676.21,3580.31,3670.65,0.0,27299829504.0
125,124,HSIESG,恒指ESG指数,3084.64,-68.3,-2.17,3147.15,3150.78,3073.54,3152.94,0.0,135301984256.0
126,124,HSESG50,恒生ESG50指数,3318.59,-74.51,-2.2,3384.29,3391.86,3308.21,3393.1,0.0,59968428288.0
127,124,HSSCMCI,恒生沪深港通中国动量全选指数,5156.74,-116.71,-2.21,5272.03,5272.03,5144.74,5273.45,0.0,707862175744.0
128,124,HSBACG,恒生沪深港通大湾区消费品指数,7519.29,-170.11,-2.21,7690.94,7699.88,7508.52,7689.4,0.0,30694672640.0
129,124,HSC50,恒生神州50指数,9195.79,-207.56,-2.21,9400.3,9404.49,9169.02,9403.35,0.0,31378093312.0
130,124,HSSCSOS,恒生港股通国有企业优选指数,3331.83,-76.01,-2.23,3423.53,3424.53,3319.04,3407.84,0.0,29691691776.0
131,124,HSC80,恒生沪深港通中国80指数,4755.72,-108.31,-2.23,4854.93,4858.07,4745.03,4864.03,0.0,296985477120.0
132,124,HSCAP,恒生A股地产指数,1588.76,-36.35,-2.24,1621.97,1634.73,1586.96,1625.11,0.0,11414813696.0
133,124,HSCADMM,恒生A股一般金属及矿石指数,4590.28,-105.71,-2.25,4716.42,4793.85,4581.72,4695.99,0.0,99619704832.0
134,124,HSCA300,恒生A股通300指数,4174.49,-96.35,-2.26,4263.56,4270.43,4169.74,4270.84,0.0,564704911360.0
135,124,HSPSM,恒生物业服务及管理指数,1921.79,-44.67,-2.27,1964.57,1970.35,1917.28,1966.46,0.0,3367489440.0
136,124,HSUSB,恒生港美生物科技指数,10276.01,-238.96,-2.27,10567.48,10567.48,10235.38,10514.97,0.0,
137,124,HSSCYCI,恒生沪深港通中国股息率全选指数,4652.77,-108.52,-2.28,4758.0,4758.0,4642.18,4761.29,0.0,707862175744.0
138,124,HSCAHES,恒生A股医疗保健设备和服务指数,2168.97,-50.61,-2.28,2215.8,2221.04,2166.18,2219.58,0.0,15879026176.0
139,124,HSSUSB,恒生可持续发展企业基准指数,2827.0,-65.91,-2.28,2827.0,2827.0,2827.0,2892.91,0.0,67964003328.0
140,124,HSCNE,恒生中国新经济指数,6078.83,-143.43,-2.31,6209.21,6209.67,6069.98,6222.26,0.0,
141,124,HSCALCS,恒生A股通低碳精选指数,8334.39,-196.7,-2.31,8515.4,8526.64,8324.9,8531.09,0.0,519409311744.0
142,125,CES300,中华沪港通300,5328.81,-126.5,-2.32,5448.78,5455.6,5316.53,5455.31,0.0,566342471680.0
143,124,HSLMLCI,恒生大中型股低波幅全选指数,4103.74,-97.72,-2.33,4199.66,4199.66,4084.67,4201.46,0.0,178362159104.0
144,124,HSCAESG,恒生A股通300ESG指数,10239.49,-244.14,-2.33,10467.76,10488.07,10226.59,10483.63,0.0,564704911360.0
145,125,CES120,中华120,7148.51,-170.59,-2.33,7310.35,7320.07,7129.55,7319.1,0.0,326125887488.0
146,124,HSMHSUS,恒生内地香港可持续发展企业指数,3763.76,-90.11,-2.34,3852.41,3862.0,3755.39,3853.87,0.0,23307206656.0
147,125,CESP50,中华港股通优选50,3131.87,-75.32,-2.35,3198.51,3207.19,3118.56,3207.19,0.0,106263834624.0
148,124,HSCALCI,恒生A股低波幅全选指数,4996.38,-120.6,-2.36,5111.0,5120.73,4991.58,5116.98,0.0,985890086912.0
149,124,HSCAMCI,恒生A股动量全选指数,5012.68,-121.82,-2.37,5127.97,5138.76,5007.37,5134.5,0.0,985890086912.0
150,124,SCCEA,恒生港交所沪深港通中国企业,4219.56,-102.44,-2.37,4318.59,4318.59,4207.39,4322.0,0.0,207988727808.0
151,124,HSSCSEL,恒生港股通中国央企ESG领先指数,7759.08,-188.52,-2.37,7943.06,7973.2,7731.19,7947.6,0.0,26738859008.0
152,124,HSCASUSB,恒生A股可持续发展企业基准指数,5284.9,-129.51,-2.39,5284.9,5284.9,5284.9,5414.41,0.0,266548502528.0
153,124,HSLMMCI,恒生大中型股动量全选指数,4317.32,-106.1,-2.4,4422.99,4422.99,4297.12,4423.42,0.0,178362159104.0
154,124,HSSCR,恒生港股通资源指数,5964.1,-146.8,-2.4,6189.6,6189.6,5944.19,6110.9,0.0,17174142208.0
155,124,HSHKS50,恒生港股通高持股50指数,4056.51,-99.9,-2.4,4158.58,4158.58,4038.91,4156.41,0.0,117910556672.0
156,124,HSLMYCI,恒生大中型股股息率全选指数,3535.07,-87.27,-2.41,3620.2,3620.2,3518.42,3622.34,0.0,178362159104.0
157,124,HSSCVCI,恒生沪深港通中国价值全选指数,4791.5,-118.36,-2.41,4907.07,4907.07,4779.57,4909.86,0.0,707862175744.0
158,124,HSCASC,恒生A股特殊化工用品指数,3780.85,-93.47,-2.41,3870.46,3906.22,3778.08,3874.32,0.0,32474363136.0
159,124,HSSCQCI,恒生沪深港通中国质量全选指数,4940.73,-122.51,-2.42,5060.16,5060.16,4929.32,5063.24,0.0,707862175744.0
160,124,HSINOCC,恒指NTR5%价外备兑认购期权指数,13970.01,-346.34,-2.42,14297.64,14302.0,13913.13,14316.35,0.0,
161,124,HSSSHSC,恒生沪深港(特选企业)300指数,4415.42,-109.42,-2.42,4518.66,4518.66,4406.18,4524.84,0.0,601870487552.0
162,124,HSIOCC,恒指5%价外备兑认购期权指数,6930.7,-172.31,-2.43,7093.24,7095.4,6902.48,7103.01,0.0,
163,124,HSCAVCI,恒生A股价值全选指数,4778.6,-119.27,-2.44,4891.57,4901.27,4774.36,4897.87,0.0,985890086912.0
164,124,HSCAHSI,恒生AH股精明指数,6666.47,-167.41,-2.45,6859.13,6859.13,6641.29,6833.88,0.0,9579005184.0
165,124,HSLMEMQ,大中型股等权重混合因子(QVLM),3827.18,-96.25,-2.45,3922.27,3922.27,3808.97,3923.43,0.0,178362159104.0
166,124,HSIGBPH,恒指英镑对冲指数,982.09,-24.77,-2.46,982.09,982.09,982.09,1006.86,0.0,
167,124,HSIRMBH,恒指人民币对冲指数,923.5,-23.32,-2.46,923.5,923.5,923.5,946.82,0.0,
168,124,HSINTRI,恒生指数(NTR),87317.66,-2212.22,-2.47,89409.52,89436.77,86965.75,89529.88,0.0,135301984256.0
169,124,HSCAYCI,恒生A股股息率全选指数,4824.14,-122.31,-2.47,4939.16,4947.91,4819.74,4946.45,0.0,985890086912.0
170,124,HSC500,恒生沪深港通中国500指数,4371.48,-110.85,-2.47,4480.02,4480.02,4362.24,4482.33,0.0,839728873472.0
171,124,HSIGTRI,恒生指数(GTR),89817.5,-2275.55,-2.47,91969.25,91997.28,89455.51,92093.05,0.0,135301984256.0
