序号,内部编号,代码,名称,最新价,涨跌额,涨跌幅,今开,最高,最低,昨收,成交量,成交额
172,124,HSIEURDH,恒指欧罗每日对冲指数,2889.18,-73.16,-2.47,2889.18,2889.18,2889.18,2962.34,0.0,
173,100,HSI,恒生指数,25247.1,-641.41,-2.48,25851.94,25859.82,25145.34,25888.51,20766923008.0,314623688704.0
174,124,HSLMRMQ,大中型股风险平价混合因子(QVLM),3815.97,-96.98,-2.48,3911.82,3911.82,3797.71,3912.95,0.0,178362159104.0
175,124,HSIQHK,恒指汇率连动港元韩元调控指数,2102.68,-53.53,-2.48,2102.68,2102.68,2102.68,2156.21,0.0,
176,124,HSISC,恒指港股通指数,3450.93,-87.69,-2.48,3533.7,3535.68,3436.81,3538.62,0.0,128276561920.0
177,124,AHXH,恒生AH股H指数,2668.35,-68.0,-2.49,2749.03,2749.03,2655.24,2736.35,0.0,53978140416.0
178,124,HSIEURH,恒指欧罗对冲指数,877.88,-22.38,-2.49,877.88,877.88,877.88,900.26,0.0,
179,124,HSIKRWH,恒指韩元对冲指数,1042.19,-26.92,-2.52,1042.19,1042.19,1042.19,1069.11,0.0,
180,124,HSIJPYH,恒指日元对冲指数,820.31,-21.2,-2.52,820.31,820.31,820.31,841.51,0.0,
181,124,HSILOWC,恒指低碳指数,6419.75,-166.47,-2.53,6573.64,6578.97,6393.64,6586.22,0.0,135301984256.0
182,124,HSCAII,恒生A股(可投资)指数,2473.23,-64.25,-2.53,2534.01,2540.29,2470.75,2537.48,0.0,1209588580352.0
183,124,HSLMVCI,恒生大中型股价值全选指数,3717.51,-96.35,-2.53,3812.35,3812.35,3699.32,3813.86,0.0,178362159104.0
184,124,HSCAQCI,恒生A股质量全选指数,4232.39,-110.32,-2.54,4336.38,4342.91,4228.55,4342.71,0.0,985890086912.0
185,124,HSLI,恒生综合大型股指数,2379.36,-62.06,-2.54,2438.59,2438.59,2368.53,2441.42,4425596160.0,147961270272.0
186,124,HSIESGS,恒指ESG增强指数,5332.71,-139.37,-2.55,5456.98,5464.98,5312.2,5472.08,0.0,126376411136.0
187,124,HSLMQCI,恒生大中型股质量全选指数,4002.49,-105.2,-2.56,4106.64,4106.64,3983.0,4107.69,0.0,178362159104.0
188,124,HSSCBBAI,恒生沪深港通大湾区指数,4966.08,-130.98,-2.57,5085.85,5089.66,4955.58,5097.06,0.0,218555674624.0
189,124,HSSCSCI,恒生沪深港通中国规模全选指数,3938.74,-104.09,-2.57,4040.28,4040.56,3932.63,4042.83,0.0,707862175744.0
190,125,H11100,香港100,2256.47,-59.73,-2.58,2313.8,2316.08,2246.39,2316.2,51186619.0,146537922560.0
191,124,HSCAESE,恒生A股通300ESG增强指数,6549.87,-174.19,-2.59,6705.02,6715.63,6543.75,6724.06,0.0,497311662080.0
192,124,HSCENOCC,国指NTR5%价外备兑认购期权指数,14646.91,-389.57,-2.59,15035.05,15035.05,14580.61,15036.48,0.0,
193,124,HSCEOCC,国指5%价外备兑认购期权指数,7735.66,-206.55,-2.6,7940.65,7940.65,7700.64,7942.21,0.0,
194,124,HSSCBSI,恒生保险主题指数,3907.5,-104.8,-2.61,4004.99,4032.07,3887.41,4012.3,0.0,23747389184.0
195,124,HSCAMD,恒生A股医疗设备及用品指数,2254.93,-60.48,-2.61,2312.26,2316.93,2250.74,2315.41,0.0,10841654016.0
196,124,HSFI,恒生期货指数,32569.04,-877.97,-2.62,33310.15,33403.12,32463.17,33447.01,0.0,
197,124,HSSCC,恒生港股通消费行业指数,1893.11,-51.36,-2.64,1945.54,1945.92,1882.89,1944.47,0.0,48210014976.0
198,124,HSLMI,恒生综合大中型股指数,4099.1,-111.25,-2.64,4208.08,4208.08,4080.16,4210.35,0.0,209864413184.0
199,124,HSCASCI,恒生A股规模全选指数,3731.15,-101.36,-2.64,3827.59,3839.28,3728.06,3832.51,0.0,985890086912.0
200,124,HSCEEURDH,恒生国指欧罗每日对冲指数,2227.57,-60.99,-2.66,2227.57,2227.57,2227.57,2288.56,0.0,
201,124,HSRAICEI25,恒指风险调控-国企指数25%,15988.57,-437.44,-2.66,15988.57,15988.57,15988.57,16426.01,0.0,
202,124,HSCEINTRI,恒生中国企业指数(NTR),21156.56,-578.83,-2.66,21738.02,21738.02,21065.53,21735.39,0.0,116455870464.0
203,124,HSCEIGTRI,恒生中国企业指数(GTR),22375.35,-612.16,-2.66,22990.3,22990.3,22279.07,22987.51,0.0,116455870464.0
204,124,HSLMIV,恒生大中型股(可投资)指数,3437.34,-93.92,-2.66,3529.37,3529.37,3421.67,3531.26,0.0,206021898240.0
205,124,HSCEEWI,恒生中国企业等权重指数,1660.21,-45.36,-2.66,1705.71,1706.21,1653.92,1705.57,0.0,116455870464.0
206,124,HSCERMBH,恒生国指人民币对冲指数,647.12,-17.68,-2.66,647.12,647.12,647.12,664.8,0.0,
207,124,HSCEGBPH,恒生国指英镑对冲指数,685.41,-18.72,-2.66,685.41,685.41,685.41,704.13,0.0,
208,125,CESHKM,中华香港内地指数,6887.83,-187.87,-2.66,7068.91,7075.7,6856.1,7075.7,27293616.0,101910454272.0
209,124,HSCI,恒生综合指数,3894.61,-106.73,-2.67,3999.88,3999.88,3876.84,4001.34,15274819328.0,233016078336.0
210,124,HSRAICEIER25,恒生风险调控指数(ER)-国企25%,9937.4,-272.9,-2.67,9937.4,9937.4,9937.4,10210.3,0.0,
211,100,HSCEI,国企指数,9011.97,-247.49,-2.67,9259.65,9259.65,8973.2,9259.46,3239513168.0,116455870464.0
212,124,HSHKI,恒生港股通指数,3892.17,-106.96,-2.67,3997.86,3997.86,3874.3,3999.13,0.0,215746555904.0
213,124,HSCEER,恒生国指每日重置额外回报指数,2024.33,-55.8,-2.68,2024.33,2024.33,2024.33,2080.13,0.0,
214,124,HSCEIESG,恒生国指ESG指数,2606.68,-71.84,-2.68,2678.6,2678.6,2595.65,2678.52,0.0,116455870464.0
215,124,HSCEIQHK,恒生国指港韩元汇率连动调控指数,1228.8,-33.8,-2.68,1228.8,1228.8,1228.8,1262.6,0.0,
216,124,HSCESI,恒生中国企业精明指数,12996.44,-357.99,-2.68,13353.89,13353.89,12941.29,13354.43,0.0,119082864640.0
217,124,HSISUI,恒指可持续发展指数,5066.61,-139.27,-2.68,5191.73,5200.15,5046.92,5205.88,0.0,112551788544.0
218,124,HSCEEURH,恒生国指欧罗对冲指数,614.15,-16.95,-2.69,614.15,614.15,614.15,631.1,0.0,
219,124,HSCEIEK,恒生国指ESG韩元每日重置,2385.48,-65.86,-2.69,2385.48,2385.48,2385.48,2451.34,0.0,
220,124,HSCEKER,恒生国指韩每日重置额外回报指数,1884.85,-52.09,-2.69,1884.85,1884.85,1884.85,1936.94,0.0,
221,124,HSCEKRWH,恒生国指韩元对冲指数,723.71,-20.2,-2.72,723.71,723.71,723.71,743.91,0.0,
222,124,HSCEKHD,恒生国指净股息韩元对冲400逐减,7695.36,-214.92,-2.72,7695.36,7695.36,7695.36,7910.28,0.0,
223,124,HSFML25,恒生中国(香港上市)30指数,9594.8,-268.11,-2.72,9851.07,9851.07,9546.72,9862.91,2716816416.0,99114962944.0
224,124,HSCEJPYH,恒生国指日圆对冲指数,579.78,-16.22,-2.72,579.78,579.78,579.78,596.0,0.0,
225,124,HSCEEKH,恒生国指ESG韩元对冲指数,2568.58,-72.17,-2.73,2568.58,2568.58,2568.58,2640.75,0.0,
226,124,HSCEENKH,恒生国指ESG韩元对冲40逐减,773.13,-21.68,-2.73,773.13,773.13,773.13,794.81,0.0,
227,125,SPHKL,标普香港大型股指数,37902.76,-1064.96,-2.73,38875.55,38892.47,37727.76,38967.72,0.0,
228,124,HSSCB50,恒生沪深港通生物科技50指数,4473.1,-125.85,-2.74,4618.39,4618.39,4460.75,4598.95,0.0,30455603968.0
229,124,HSSSHID,恒生沪深港创新药精选50指数,8178.19,-230.4,-2.74,8463.72,8463.72,8150.55,8408.59,0.0,24658295552.0
230,125,CES280,中华280,7934.96,-224.16,-2.75,8163.35,8170.74,7924.43,8159.12,0.0,353367580672.0
231,124,HSML100,恒生中国(香港上市)100指数,7428.08,-210.75,-2.76,7643.97,7643.97,7393.24,7638.83,6692056576.0,142735839232.0
232,124,HSUST,恒生港美科技指数,8636.8,-245.4,-2.76,8874.87,8874.87,8607.18,8882.2,0.0,
233,124,HSSC50,恒生港股通50指数,3167.47,-90.12,-2.77,3255.84,3256.47,3151.79,3257.59,0.0,125322100736.0
234,125,H11123,香港内地50,3029.25,-86.37,-2.77,3114.78,3115.62,3015.22,3115.62,30904928.0,116749860864.0
235,124,HSC15TI,恒生气候变化1.5°C目标指数,8003.62,-229.76,-2.79,8228.32,8228.32,7965.26,8233.38,0.0,188642287616.0
236,125,CES100,中华港股通精选100,5519.52,-158.55,-2.79,5670.33,5677.61,5496.28,5678.07,48753897.0,108417224704.0
237,124,HSCIMT,恒生原材料业指数,14531.87,-416.83,-2.79,15363.74,15363.74,14477.39,14948.7,878843856.0,14415425024.0
238,124,HSSCTE,恒生港股通文化娱乐指数,2320.57,-66.56,-2.79,2388.51,2390.66,2308.08,2387.13,0.0,26050861824.0
239,124,HSLMSCI,恒生大中型股规模全选指数,3583.69,-103.25,-2.8,3685.9,3685.9,3567.2,3686.94,0.0,178362159104.0
240,124,HSCEFI,恒生中国企业期货指数,11353.35,-330.44,-2.83,11648.47,11687.57,11312.99,11683.79,0.0,
241,124,HSCEFKH,恒生国指韩元对冲3.4%逐减总回报,1978.98,-58.71,-2.88,1978.98,1978.98,1978.98,2037.69,0.0,
242,124,HSSCMLC,恒生港股通中国内地公司指数,3803.38,-113.24,-2.89,3921.56,3921.56,3784.82,3916.62,0.0,195636989952.0
243,124,HSCINTRI,恒生工商业分类指数(NTR),38690.04,-1207.33,-3.03,39900.46,39900.46,38513.27,39897.37,0.0,110709776384.0
244,124,HSCIGTRI,恒生工商业分类指数(GTR),39770.38,-1241.05,-3.03,41014.6,41014.6,39588.67,41011.43,0.0,110709776384.0
245,124,HSC,恒生工商业指数,14349.27,-449.4,-3.04,14798.18,14798.18,14283.7,14798.67,2692655792.0,110709776384.0
246,124,HSCESGE,恒生国指ESG增强指数,4858.32,-152.8,-3.05,5004.68,5005.48,4836.81,5011.12,0.0,112338661376.0
247,125,H11120,香港中盘精选,2900.62,-91.15,-3.05,2999.19,2999.19,2885.35,2991.77,42754987.0,38210524672.0
248,124,HSLKER,恒指1.2倍韩元重置额外回报,1810.17,-57.16,-3.06,1810.17,1810.17,1810.17,1867.33,0.0,
249,124,HSSCCI,恒生港股通消费行业(可投资),1923.68,-60.94,-3.07,1984.58,1984.58,1914.34,1984.62,0.0,63291040256.0
250,124,HSCAAD,恒生A股航空航天与国防指数,4663.14,-147.97,-3.08,4797.99,4840.74,4653.2,4811.11,0.0,15517675776.0
251,124,HSI125LI,恒指1.25倍杠杆指数,4407.45,-141.0,-3.1,4540.31,4542.04,4385.09,4548.45,0.0,
252,124,HSSCCD,恒生港股通非必需性消费指数,1996.59,-63.95,-3.1,2060.19,2060.19,1986.97,2060.54,0.0,59896070656.0
253,124,HSSCCDI,恒生港股通非必需性消费(可投资),2052.66,-67.03,-3.16,2119.37,2119.37,2042.51,2119.69,0.0,59601263616.0
254,124,HSSCMI,恒生港股通原材料及工业指数,2993.65,-98.23,-3.18,3131.51,3131.51,2980.21,3091.88,0.0,25179340544.0
255,124,HSSCMII,恒生港股通原材料及工业(可投资),2955.9,-97.03,-3.18,3092.15,3092.15,2942.68,3052.93,0.0,25169370112.0
256,124,HSCASUS,恒生A股可持续发展企业指数,4250.07,-139.76,-3.18,4386.8,4394.92,4243.62,4389.83,0.0,121772130304.0
257,124,HSSI,恒生综合小型股指数,1664.74,-54.84,-3.19,1725.39,1725.39,1658.24,1719.58,3682260576.0,23151664128.0
258,124,HSMSI,恒生综合中小型股指数,3055.07,-101.08,-3.2,3165.77,3165.77,3039.9,3156.15,0.0,85054808064.0
259,124,HSMI,恒生综合中型股指数,5113.08,-169.39,-3.21,5298.03,5298.03,5085.65,5282.47,7166962432.0,61903143936.0
260,124,HSCARI,恒生A股机器人主题指数,7038.2,-235.76,-3.24,7282.52,7287.25,7034.08,7273.96,0.0,37800697088.0
261,124,HSHKMS,恒生港股通中小型股指数,3275.02,-110.03,-3.25,3395.69,3395.69,3258.9,3385.05,0.0,78647025664.0
262,125,H11144,HKT内地消费,1282.21,-43.22,-3.26,1325.78,1325.78,1275.8,1325.43,14022411.0,59373694464.0
263,124,HSSSHTS,恒生沪深港科技精选50指数,8522.77,-287.76,-3.27,8789.06,8806.99,8520.16,8810.53,0.0,95705677824.0
264,124,HSSIV,恒生小型股(可投资)指数,2134.42,-72.27,-3.28,2214.42,2214.42,2125.62,2206.69,0.0,18136179712.0
265,124,HSSSHGZ,恒生沪深港Z世代指数,4318.28,-146.23,-3.28,4463.63,4463.63,4298.84,4464.51,0.0,74650734592.0
266,124,HSCIIT,恒生资讯科技业指数,18076.82,-614.88,-3.29,18651.2,18685.5,17970.06,18691.7,2368735056.0,60723542272.0
267,124,HSHKS,恒生港股通小型股指数,2427.41,-82.65,-3.29,2518.8,2518.8,2417.44,2510.06,0.0,18247679744.0
268,124,HSCELKER,恒生国指1.2倍韩元重置额外回报,1029.36,-35.08,-3.3,1029.36,1029.36,1029.36,1064.44,0.0,
269,124,HSCIIN,恒生工业指数,1225.92,-42.12,-3.32,1271.77,1271.77,1219.57,1268.04,2953291568.0,13001522944.0
270,124,HSCAOMM,恒生A股其他金属及矿物指数,5254.37,-181.16,-3.33,5455.34,5532.62,5242.03,5435.53,0.0,64101262080.0
271,124,HSIDI,恒生创新药指数,3091.45,-107.08,-3.35,3222.42,3222.42,3069.76,3198.53,0.0,12799027456.0
272,124,HSCASI,恒生A股软件开发指数,3300.13,-114.47,-3.35,3401.13,3415.34,3296.96,3414.6,0.0,47092024832.0
273,124,HSCAIE,恒生A股创业指数,9602.49,-335.41,-3.38,9895.84,9940.82,9596.07,9937.9,0.0,139781193728.0
274,125,H11152,内地民营,1638.41,-57.68,-3.4,1695.09,1695.86,1630.47,1696.09,14122280.0,89408139264.0
275,124,HSSCID,恒生港股通创新药指数,3558.13,-126.21,-3.43,3718.66,3718.66,3533.95,3684.34,0.0,12799027456.0
276,124,HSSCPB,恒生港股通创新药精选指数,2504.66,-89.09,-3.43,2619.97,2619.97,2488.08,2593.75,0.0,13470890496.0
277,124,HSSCHES,恒生港股通医疗保健设备和服务,722.68,-26.08,-3.48,750.21,753.29,718.86,748.76,0.0,4633365760.0
278,124,HSSCESI,恒生港股通医疗保健(可投资),732.27,-26.43,-3.48,760.17,763.29,728.41,758.7,0.0,4633365760.0
279,124,HSPOE,恒生中国民企指数,3977.09,-143.41,-3.48,4121.8,4121.8,3957.16,4120.5,0.0,97785245696.0
280,124,HSSCPOE,恒生港股通中国民企指数,3426.21,-123.89,-3.49,3552.48,3552.48,3408.02,3550.1,0.0,92747005952.0
281,124,HSCASS,恒生A股软件服务指数,2744.82,-100.48,-3.53,2838.61,2844.3,2742.27,2845.3,0.0,68766175232.0
282,124,HSCICD,恒生非必需性消费指数,3118.33,-114.22,-3.53,3230.06,3230.06,3098.29,3232.55,0.0,66537967360.0
283,124,HSCICH,恒生医疗保健业指数,13041.73,-482.91,-3.57,13625.71,13625.71,12961.47,13524.64,0.0,22241310720.0
284,124,HSHCI,恒生医疗保健指数,4087.64,-151.38,-3.57,4270.35,4270.35,4062.73,4239.02,0.0,22241310720.0
285,124,HTECH10,恒生科指10强指数,9585.84,-356.77,-3.59,9928.81,9928.81,9538.08,9942.61,0.0,63878258176.0
286,124,HSSCPBI,恒生港股通药品及生技(可投资),2383.64,-88.97,-3.6,2491.93,2491.93,2368.94,2472.61,0.0,17607944960.0
287,124,HSHKBIO,恒生生物科技指数,15783.2,-590.22,-3.6,16507.22,16507.41,15680.78,16373.42,0.0,14117642240.0
288,124,HSSCHI,恒生港股通中国内地医疗保健指数,3456.71,-129.3,-3.61,3616.07,3616.07,3433.77,3586.01,0.0,13847617280.0
289,124,HSCTT10,恒生中国科技10强精选指数,3288.35,-123.38,-3.62,3404.79,3404.79,3272.96,3411.73,0.0,82767355904.0
290,125,CESHKB,中华香港生物科技,8898.19,-336.61,-3.65,9310.4,9314.02,8845.55,9234.8,0.0,10328728576.0
291,124,HSAIT,恒生人工智能主题指数,4442.96,-170.54,-3.7,4611.0,4611.0,4423.07,4613.5,0.0,98563506176.0
292,124,HSBANE,恒生沪深港通大湾区新经济指数,7556.51,-292.61,-3.73,7825.84,7825.84,7543.89,7849.12,0.0,161250697216.0
293,124,HSTNCC,恒指NTR备兑认购期权指数,2541.51,-99.11,-3.75,2636.17,2636.17,2528.59,2640.62,0.0,
294,124,HSTCC,恒生科指备兑认购期权指数,2448.94,-95.51,-3.75,2540.15,2540.15,2436.49,2544.45,0.0,
295,124,HSSCNE,恒生港股通新经济指数,4554.43,-179.15,-3.78,4733.76,4733.76,4528.95,4733.58,0.0,92560982016.0
296,124,HSCSS50,恒生A股专精特新50指数,2419.57,-95.23,-3.79,2507.07,2514.05,2418.66,2514.8,0.0,50109548288.0
297,124,HSSCAI,恒生港股通人工智能主题指数,2713.32,-107.68,-3.82,2818.62,2818.62,2700.18,2821.0,0.0,93736017920.0
298,125,990001,中华半导体芯片行业指数,11830.19,-475.91,-3.87,12257.87,12306.03,11813.13,12306.1,0.0,115958489088.0
299,124,HSCAAI,恒生沪深港汽车主题指数,7384.39,-302.47,-3.93,7664.47,7664.47,7372.48,7686.86,0.0,57825680896.0
300,124,HSCAITH,恒生A股资讯科技器材指数,5738.82,-237.28,-3.97,5962.99,5966.23,5735.28,5976.1,0.0,95272144896.0
301,124,HSTNOCC,恒指NTR价外备兑认购期权指数,2328.89,-96.8,-3.99,2424.04,2424.04,2318.11,2425.69,0.0,
302,124,HSTOCC,恒指价外备兑认购期权指数,2245.57,-93.34,-3.99,2337.32,2337.32,2235.18,2338.91,0.0,
303,124,HSIII,恒生互联网科技业指数,3050.31,-128.37,-4.04,3176.17,3176.17,3034.1,3178.68,0.0,59721814528.0
304,124,HSTNT15WC,恒生科指NTR15%周备兑期权指数,3961.72,-167.11,-4.05,4126.03,4126.03,3942.58,4128.83,0.0,
305,124,HSTT15WC,恒生科指15%周备兑认购期权指数,3923.19,-165.49,-4.05,4085.9,4085.9,3904.24,4088.68,0.0,
306,124,HSTECHN,恒生科技指数净股息累计指数,6421.48,-271.08,-4.05,6688.02,6688.02,6390.68,6692.56,0.0,96648568832.0
307,124,HSTECHT,恒生科技指数股息累计指数,6425.15,-271.24,-4.05,6691.85,6691.85,6394.34,6696.39,0.0,96648568832.0
308,124,HSTECH,恒生科技指数,5760.38,-243.18,-4.05,5999.48,5999.48,5732.75,6003.56,2211640192.0,96648568832.0
309,124,HSME,恒生传媒指数,3392.95,-144.35,-4.08,3540.96,3540.96,3377.94,3537.3,0.0,23154371584.0
310,124,HSHE,恒生沪深港通氢能主题指数,8789.63,-374.34,-4.08,9119.99,9167.06,8776.9,9163.97,0.0,44202194176.0
311,124,HSSSHAE,恒生沪深港智能及电动车指数,8341.68,-358.26,-4.12,8687.36,8720.22,8331.29,8699.94,0.0,73694720000.0
312,124,HSCAEC,恒生A股电子零件指数,5208.82,-225.26,-4.15,5435.09,5435.09,5203.04,5434.08,0.0,68181801728.0
313,124,HSAMI,恒生汽车主题指数,4453.24,-196.31,-4.22,4658.7,4658.7,4433.54,4649.55,0.0,20719373312.0
314,124,HSCSSE,恒生A股专精特新企业指数,6820.71,-305.64,-4.29,7090.68,7124.52,6815.58,7126.35,0.0,55417533440.0
315,124,HSSSHCE,恒生沪深港清洁能源指数,4380.31,-200.0,-4.37,4553.5,4573.1,4372.8,4580.31,0.0,51364101376.0
316,124,HSSCAM,恒生港股通汽车主题指数,3166.07,-146.52,-4.42,3312.46,3312.46,3150.47,3312.59,0.0,35823180288.0
317,124,HSCASEMI,恒生A股半导体指数,5820.27,-269.98,-4.43,6070.76,6084.82,5811.18,6090.25,0.0,106523664384.0
318,124,HSTECHF,恒生科技指期货指数,1922.74,-89.58,-4.45,2003.3,2012.66,1917.39,2012.32,0.0,
319,124,HSBAI,恒生沪深港通大湾区工业指数,6255.98,-293.92,-4.49,6525.39,6525.39,6249.4,6549.9,0.0,71342370816.0
320,124,HSCAICE,恒生A股工业零件及器材指数,5940.46,-280.68,-4.51,6199.14,6199.45,5935.3,6221.14,0.0,126996656128.0
321,124,HSSCITI,恒生港股通科技主题指数,3085.39,-146.8,-4.54,3228.28,3228.28,3067.28,3232.19,0.0,91173519360.0
322,124,HSBAI50,恒生沪深港通大湾区创新50指数,7791.61,-374.6,-4.59,8127.6,8132.72,7780.34,8166.21,0.0,89247531008.0
323,124,HSSCT,恒生港股通中国科技指数,7870.32,-387.46,-4.69,8248.02,8248.02,7823.65,8257.78,0.0,90707300352.0
324,124,HSCAESU,恒生A股能源储存装置指数,6161.31,-307.53,-4.75,6450.45,6551.49,6154.26,6468.84,0.0,47888232448.0
325,124,HSHBI,恒生增幅指数,4701.47,-235.56,-4.77,4936.83,4936.83,4673.26,4937.03,2216435760.0,34386111232.0
326,124,HSCAUPG,恒生A股电网设备指数,9654.63,-491.48,-4.84,10125.04,10139.22,9647.95,10146.11,0.0,90071220224.0
327,124,HSILI,恒指杠杆指数,9832.84,-514.19,-4.97,10316.8,10323.1,9751.41,10347.03,0.0,
328,124,SZHKDE,国证恒生大湾区数字经济指数,5954.58,-312.09,-4.98,6246.46,6250.26,5945.44,6266.67,0.0,88651104256.0
329,124,HSBAIT,恒生沪深港通大湾区IT业指数,5262.55,-276.04,-4.98,5512.14,5517.93,5254.76,5538.59,0.0,60361312000.0
330,124,HSIT,恒生资讯科技业指数,2991.85,-166.59,-5.27,3154.6,3154.6,2977.33,3158.44,0.0,60723542272.0
331,124,HSITI,恒生资讯科技业(可投资)指数,2967.89,-165.63,-5.29,3129.75,3129.75,2953.34,3133.52,0.0,60675396864.0
332,124,HSCANEM,恒生A股新能源物料指数,4788.88,-267.7,-5.29,5030.23,5066.03,4776.95,5056.58,0.0,33930422784.0
333,124,HSCEI2LI,恒生国指股息累计2倍杠杆指数,7391.75,-417.05,-5.34,7809.96,7809.96,7326.27,7808.8,0.0,
334,124,HSCEILI,恒生国企杠杆指数,1939.45,-109.85,-5.36,2049.19,2049.19,1922.27,2049.3,0.0,
335,124,HSSCIT,恒生港股通资讯科技业指数,3174.41,-186.38,-5.55,3356.5,3356.5,3157.51,3360.79,0.0,59259065344.0
336,124,HSSCSI,恒生港股通软件及半导体(可投资),2601.63,-155.09,-5.63,2752.59,2752.59,2585.67,2756.72,0.0,39638822400.0
337,124,HSSCSS,恒生港股通软件及半导体指数,2639.81,-157.38,-5.63,2792.99,2792.99,2623.62,2797.19,0.0,39638822400.0
338,124,HSCEF2L,恒生中国企业期货2倍杠杆指数,10052.76,-601.87,-5.65,10591.01,10662.32,9979.15,10654.63,0.0,
339,124,HSCACSI,恒生A股充电桩基础设施主题指数,10258.03,-678.39,-6.2,10843.03,10857.26,10254.24,10936.42,0.0,63552931072.0
340,124,HST2LT,恒生科指股息累计2倍杠杆指数,2943.18,-260.06,-8.12,3198.59,3198.59,2913.68,3203.24,0.0,
341,124,HSTECH2L,恒生科指2倍杠杆指数,2360.5,-208.58,-8.12,2565.34,2565.34,2336.83,2569.08,0.0,
342,124,HSTECF2L,恒生科技指期货2倍杠杆指数,578.56,-56.5,-8.9,629.41,635.32,575.19,635.06,0.0,
343,124,HSIDPI,恒指股息点指数,,,,,,,660.1,,
344,124,HSCEIDPI,恒生国企股息点指数,,,,,,,229.54,,
